title,url,image,price,old_price,discount_amount_uah,rating,reviews_count,availability,badges,brand,discount_percent
Горілка особлива Nemiroff Originals Делікат м'яка 40% 3 л (1 л x 3 шт.),https://maudau.com.ua/product/upakovka-horilky-osoblyvoi-nemiroff-originals-delikat-miaka-40-3-l-1-l-x-3-sht,https://image.maudau.com.ua/webp/size/lg/products/a0/4b/89/a04b895b83872c2bf99161b7de3ff950.jpg,627,894,267,,,В наявності,,Горілка,30
"Джин Bombay Sapphire London Dry Gin, 47%, 0,5 л",https://maudau.com.ua/product/dzhyn-bombay-sapphire-london-dry-gin-47-05-l-374164,https://image.maudau.com.ua/webp/size/lg/products/a5/92/65/a5926557-f952-4627-833f-f4b78422c89e,489,695,206,5,91,В наявності,,Джин,30
"Ром Captain Morgan Dark, 40%, 1 л",https://maudau.com.ua/product/rom-captain-morgan-dark-40-1-l-8121,https://image.maudau.com.ua/webp/size/lg/products/8b/c7/4b/8bc74b8103a702f2a96eb288efb5cd8a.jpg,529,959,430,5,11,В наявності,,Ром,45
Бренді Old Kakheti 5 зірок 40% 0.5 л (86349),https://maudau.com.ua/product/brendi-staryi-kakheti-5-zirok-40-05-l-86349,https://image.maudau.com.ua/webp/size/lg/products/e3/08/5f/e3085fd4-c71e-405e-b0ca-af1ca0fa534b,289,385,96,5,30,В наявності,,Бренді,25
Джин Tanqueray 47.3% 0.7 л,https://maudau.com.ua/product/dzhyn-tanqueray-473-07-l-719496,https://image.maudau.com.ua/webp/size/lg/products/22/ac/66/22ac663e61fa51ca8bb61814d8b65440.jpg,665,968,303,5,47,В наявності,,Джин,31
"Текіла Olmeca Altos Plata 100% Agave, 38%, 0,7 л",https://maudau.com.ua/product/tekyla-olmeca-altos-plata-100-agave-38-07-l-468585,https://image.maudau.com.ua/webp/size/lg/products/be/93/86/be938696-6fbf-4fa4-94c9-1af5604a8ed6.jpg,929,1319,390,5,22,В наявності,,Текіла,30
"Коньяк Courvoisier VS, 40%, 0,7 л (14015)",https://maudau.com.ua/product/koniak-courvoisier-vs-40-07-l-14015,https://image.maudau.com.ua/webp/size/lg/products/80/8c/8b/808c8bb7-4a9b-44c8-95e4-c62bae5c0e22.jpg,1449,1984,535,5,8,В наявності,,Коньяк,27
Упаковка горілки особливої Nemiroff Originals Делікат м'яка 40% 12 л (1 л х 12 шт.),https://maudau.com.ua/product/horilka-osoblyva-nemiroff-originals-delikat-miaka-40-12-l-1-l-kh-12-sht,https://image.maudau.com.ua/webp/size/lg/products/32/bf/98/32bf9816e70029c82b7b7ed8dfbac383.jpg,2628,3576,948,5,3,В наявності,,Упаковка,27
Упаковка горілки особливої Nemiroff Originals 40% 7.5 л (0.5 л х 15 шт.),https://maudau.com.ua/product/horilka-osoblyva-nemiroff-originals-40-7-5-l-0-5-l-kh-15-sht,https://image.maudau.com.ua/webp/size/lg/products/84/cd/87/84cd87d9b6b0d4c3c63636b1bbb4229c.jpg,1742,1759,17,5,1,В наявності,,Упаковка,
"Віскі Jameson Irish Whisky, 40%, 0,05 л",https://maudau.com.ua/product/viski-jameson-irish-whisky-40-005-l-267858,https://image.maudau.com.ua/webp/size/lg/products/25/b9/6c/25b96cbe-2542-400d-a058-fc924c8ecf10.jpg,88,109,21,5,16,В наявності,,Віскі,19
"Горілка Koskenkorva Original, 40%, 0,7 л (819152)",https://maudau.com.ua/product/horilka-koskenkorva-original-40-07-l-819152,https://image.maudau.com.ua/webp/size/lg/products/0f/3d/e4/0f3de47fe9567e99d14f991c1eb5158b.jpg,349,484,135,5,11,В наявності,,Горілка,28
Віскі Glen Grant the Major’s Reserve Single Malt Scotch Whisky 40% 1 л,https://maudau.com.ua/product/vyski-glen-grant-the-majors-reserve-single-malt-scotch-whisky-40-1-l,https://image.maudau.com.ua/webp/size/lg/products/c2/cc/fa/c2ccfa02-047e-4ce3-b9a0-e7b1ea4eab90.jpg,1199,1549,350,5,15,В наявності,,Віскі,23
"Джин Beefeater Blood Orange, 37,5%, 0,7 л",https://maudau.com.ua/product/dzhyn-beefeater-blood-orange-375-07-l-822-409,https://image.maudau.com.ua/webp/size/lg/products/25/0e/65/250e659518f462f416781d9041430b75.jpg,478,799,321,5,14,В наявності,,Джин,40
Упаковка горілки Козацька Рада Класична 40% 0.5 л x 2 шт.,https://maudau.com.ua/product/horilka-kozatska-rada-klasychna-40-1-l-0-5-l-x-2-sht,https://image.maudau.com.ua/webp/size/lg/products/bf/07/5c/bf075c77b1859294cd40c45086e70f3c.jpg,228,341,113,5,4,В наявності,,Упаковка,33
"Коньяк України Тиса Закарпатський, 4 зірки, 40%, 0,5 л (1423)",https://maudau.com.ua/product/koniak-ukrainy-tysa-zakarpatskyi-4-zirky-40-05-l-1423,https://image.maudau.com.ua/webp/size/lg/products/59/a6/1e/59a61e1a48229d3c563919fbb3fac7ac.jpg,299,399,100,5,52,В наявності,,Коньяк,25
"Джин Wilmore London Dry Gin, 37,5%, 0,7 л",https://maudau.com.ua/product/dzhyn-wilmore-london-dry-gin-375-07-l-634649,https://image.maudau.com.ua/webp/size/lg/products/16/d6/37/16d6371c-4e53-45ea-926d-4d8afd2f4e17.jpg,279,515,236,5,8,В наявності,,Джин,46
Уцінка. Віскі Dalmore Port Wood Reserve Single Malt Scotch Whisky 46.5% 0.7 л,https://maudau.com.ua/product/viski-dalmore-port-wood-reserve-single-malt-scotch-whisky-46-5-0-7-l,https://image.maudau.com.ua/webp/size/lg/products/44/22/2a/44222a290293b7f1685a14444ebd0a6f.jpg,3399,4917,1518,5,5,В наявності,,Уцінка.,31
"Коньяк України Koblevo Reserve VS, 40%, 0,5 л (685323)",https://maudau.com.ua/product/koniak-ukrainy-koblevo-rezerv-ordynarnyi-3-zirky-40-05-l-685323,https://image.maudau.com.ua/webp/size/lg/products/49/49/7b/49497bb4e7076fcf9a394d945b7bb2b1.jpg,193,239,46,5,13,В наявності,,Коньяк,19
"Віскі The Glenlivet 12 yo, в подарунковій упаковці, 40%, 0,7 л",https://maudau.com.ua/product/viski-the-glenlivet-12-yo-v-podarunkovii-upakovtsi-40-07-l-605410,https://image.maudau.com.ua/webp/size/lg/products/c1/de/6a/c1de6a34-65af-4a90-a149-68ae4cd4a230.png,1749,2448,699,5,20,В наявності,,Віскі,29
Упаковка віскі The Pogues Blended Irish Whiskey 40% 4.2 л (0.7 л х 6 шт.),https://maudau.com.ua/product/upakovka-viski-the-pogues-blended-irish-whiskey-40-4-2-l-0-7-l-kh-6-sht,https://image.maudau.com.ua/webp/size/lg/products/4c/88/44/4c8844af9f2f822090c5ff2de6ebbb74.jpg,3522,5880,2358,,,В наявності,,Упаковка,40
Горілка особлива Nemiroff De Luxe 40% 1 л,https://maudau.com.ua/product/horilka-nemiroff-de-luxe-40-1-l,https://image.maudau.com.ua/webp/size/lg/products/79/38/a3/7938a338-85d9-4b88-952e-b56a4baa3ce2.jpg,359,550,191,5,18,В наявності,,Горілка,35
"Віскі шотландський Highland Chief 3 YO blended 40%, 0,7 л",https://maudau.com.ua/product/viski-shotlandskyi-highland-chief-3-yo-blended-40-07-l,https://image.maudau.com.ua/webp/size/lg/products/22/0d/01/220d0123-4ae8-42e4-bcfe-76048601aaf4.jpg,254,495,241,5,24,В наявності,,Віскі,49
Горілка особлива Nemiroff Originals 40% 0.5 л,https://maudau.com.ua/product/horilka-nemiroff-oryhinal-40-05-l,https://image.maudau.com.ua/webp/size/lg/products/ac/42/14/ac421444-6f22-489e-9ccf-0d1c17b75992,121,151,30,5,11,В наявності,,Горілка,20
Віскі Johnnie Walker Black Label Blended Scotch Whisky 40% 1 л,https://maudau.com.ua/product/viski-johnnie-walker-black-label-blended-scotch-whisky-1-l-40-31773,https://image.maudau.com.ua/webp/size/lg/products/d0/1a/5d/d01a5debf76b9410d00782d6a9ddaf80.jpg,1559,2299,740,5,13,В наявності,,Віскі,32
"Джин Gordon`s, 37,5%, 0,7 л",https://maudau.com.ua/product/dzhyn-gordons-375-07-l-718379,https://image.maudau.com.ua/webp/size/lg/products/1e/60/26/1e602605-047b-49f6-915a-7370f69abd9a.jpg,529,779,250,5,9,В наявності,,Джин,32
"Бальзам Riga Black Balsam Чорна смородина, 30%, 0,7 л",https://maudau.com.ua/product/balzam-riga-black-balsam-chorna-smorodyna-30-07-l,https://image.maudau.com.ua/webp/size/lg/products/82/f1/2b/82f12bdc-a238-4ac3-9d36-009c107c41a2.jpg,394,584,190,5,14,В наявності,,Бальзам,33
"Віскі Tamnavulin Sherry Cask, в подарунковій упаковці, 40%, 0,7 л",https://maudau.com.ua/product/viski-tamnavulin-sherry-cask-v-podarunkovii-upakovtsi-40-07-l,https://image.maudau.com.ua/webp/size/lg/products/29/a7/bb/29a7bba8-4dce-4c0a-9f02-d7cd9d26d80f.jpg,1149,1601,452,5,18,В наявності,,Віскі,28
Упаковка лікеру Jagermeister 35% 6 л (1 л х 6 шт.),https://maudau.com.ua/product/upakovka-likeru-jagermeister-35-6-l-1-l-kh-6-sht,https://image.maudau.com.ua/webp/size/lg/products/08/69/1e/08691ec38350543cceacdbde59f40d8f.jpg,4194,5454,1260,5,1,В наявності,,Упаковка,23
Джин Козацька Рада 37.5% 0.5 л,https://maudau.com.ua/product/dzhyn-kozatska-rada-375-05-l,https://image.maudau.com.ua/webp/size/lg/products/88/76/2a/88762af6-7dd9-4226-9786-d8c48849ca89,169,199,30,5,31,В наявності,,Джин,15
"Горілка Хлібний Дар Класична, 40%, 0,5 л (59800)",https://maudau.com.ua/product/horilka-khlibnyi-dar-klasychna-40-05-l-59800,https://image.maudau.com.ua/webp/size/lg/products/a6/87/7e/a6877ed6-2969-4b09-860a-58e1eabf3fd1.jpg,110,144,34,5,15,В наявності,,Горілка,24
"Текіла Olmeca Silver, 35%, 1 л",https://maudau.com.ua/product/tekila-olmeca-blanco-38-1-l-16738,https://image.maudau.com.ua/webp/size/lg/products/2a/8b/22/2a8b22f5-8a61-4ab0-a95f-7580acc8a7f2.jpg,899,1228,329,5,5,В наявності,,Текіла,27
Упаковка спиртного напою на основі рому Bacardi Oakheart Original 35% 4.2 л (0.7 л x 6 шт.),https://maudau.com.ua/product/romovyi-napii-bacardi-oakheart-original-35-4-2-l-0-7-l-x-6-l,https://image.maudau.com.ua/webp/size/lg/products/02/3f/a9/023fa9118f1b89451fc01bfc8c69b7bf.jpg,2394,3468,1074,,,В наявності,,Упаковка,31
Горілка Козацька Рада Класична 40% 0.7 л,https://maudau.com.ua/product/horilka-kozatska-rada-klasychna-40-07-l-590750,https://image.maudau.com.ua/webp/size/lg/products/22/cc/ae/22ccae44-eb7b-4cf9-9caa-1ff063d990a3.png,143,209,66,5,17,В наявності,,Горілка,32
"Бренді St-Remy VSOP, 40%, 0,7 л (499170)",https://maudau.com.ua/product/brendi-st-remy-vsop-40-07-l-499170,https://image.maudau.com.ua/webp/size/lg/products/aa/56/b1/aa56b1e5-2605-4c89-94c4-fc7dff9762fe.jpg,496,679,183,5,17,В наявності,,Бренді,27
Віскі Jim Beam White Straight Bourbon Whiskey 40% 1 л,https://maudau.com.ua/product/viski-jim-beam-white-straight-bourbon-40-1-l-21446,https://image.maudau.com.ua/webp/size/lg/products/69/25/1e/69251e850a7a3206e0be56f80ddb0438.jpg,826,1299,473,5,67,В наявності,,Віскі,36
Упаковка горілки Absolut 40% 8.4 л (0.7 л х 12 шт.),https://maudau.com.ua/product/upakovka-horilky-absolut-40-8-4-l-0-7-l-kh-12-sht,https://image.maudau.com.ua/webp/size/lg/products/9b/96/5c/9b965cafcb65eaa18743d42c1f161f22.jpg,4548,6372,1824,,,В наявності,,Упаковка,29
Віскі Bulleit Bourbon 45% 0.7 л (642936),https://maudau.com.ua/product/viski-bulleit-bourbon-45-07-l-642936,https://image.maudau.com.ua/webp/size/lg/products/d4/63/97/d46397f2-4051-4731-bc2c-634cebc1652f,959,1449,490,5,10,В наявності,,Віскі,34
Упаковка лікеру Jack Daniel's Tennessee Apple 35% 8.4 л (0.7 л х 12 шт.),https://maudau.com.ua/product/upakovka-likeru-jack-daniel-s-tennessee-apple-35-8-4-l-0-7-l-kh-12-sht,https://image.maudau.com.ua/webp/size/lg/products/24/92/9f/24929f5e54455e43af09c030fdda451c.jpg,7788,10428,2640,,,В наявності,,Упаковка,25
Віскі Claymore Blended Scotch Whisky 40% 0.7 л,https://maudau.com.ua/product/viski-claymore-40-07-l-740975,https://image.maudau.com.ua/webp/size/lg/products/a5/b7/5d/a5b75db1-f8bb-4e87-93a5-555dae29cae4.jpg,269,414,145,5,17,В наявності,,Віскі,35
Коньяк Martell VS 40% 0.7 л,https://maudau.com.ua/product/koniak-martell-vs-40-07-l-37516,https://image.maudau.com.ua/webp/size/lg/products/ac/a8/20/aca820cb44e513a226130c1c4c343a76.jpg,1409,4511,3102,5,14,В наявності,,Коньяк,69
"Коньяк України Aznauri Black Barrel 5 років, 0,5 л, 40% (834517)",https://maudau.com.ua/product/koniak-ukrainy-aznauri-black-barrel-5-rokiv-05-l-40-834517,https://image.maudau.com.ua/webp/size/lg/products/a7/d6/e8/a7d6e8f2-1b27-43e1-ba73-19ea52ca454c.jpg,231,272,41,5,12,В наявності,,Коньяк,15
Упаковка горілки Хлібний Дар Класична 40% 10 л (0.5 л х 20 шт.),https://maudau.com.ua/product/upakovka-horilky-khlibnyi-dar-klasychna-40-10-l-0-5-l-kh-20-sht,https://image.maudau.com.ua/webp/size/lg/products/3c/29/9c/3c299cf1e25b61c76645f0de192cc847.jpg,1980,2600,620,5,1,В наявності,,Упаковка,24
Горілка Distil №9 40% 0.5 л,https://maudau.com.ua/product/horilka-distil-9-40-05-l,https://image.maudau.com.ua/webp/size/lg/products/d1/e7/54/d1e75453-4ff7-4171-b481-b3970bb2a03a,208,319,111,5,14,В наявності,,Горілка,35
Ром Captain Morgan Dark 40% 0.7 л,https://maudau.com.ua/product/rom-captain-morgan-dark-40-07-l-400775,https://image.maudau.com.ua/webp/size/lg/products/71/2b/2c/712b2ce902a02551ba94fedf10cf3dc3.jpg,419,699,280,5,8,В наявності,,Ром,40
"Віскі Bushmills Black, 40%, 0,7 л",https://maudau.com.ua/product/vysky-bushmills-black-40-07-l-374287,https://image.maudau.com.ua/webp/size/lg/products/cd/f1/b6/cdf1b659-2649-44ff-be9a-fe4b62ce792c.jpg,999,1586,587,5,26,В наявності,,Віскі,37
Настоянка Nemiroff Originals Українська медова з перцем 40% 0.7 л (1649),https://maudau.com.ua/product/nastoianka-nemiroff-ukrainska-medova-z-pertsem-40-07-l-1649,https://image.maudau.com.ua/webp/size/lg/products/69/24/2f/69242f3c-ba1a-4130-ab3e-7e5f6c38fb8d,169,219,50,5,9,В наявності,,Настоянка,23
Віскі Johnnie Walker Black Label 40% 0.7 л (674474),https://maudau.com.ua/product/viski-johnnie-walker-black-label-07-l-40-674474,https://image.maudau.com.ua/webp/size/lg/products/86/d1/f5/86d1f5b5-7287-49a2-9868-ab2772074d71.jpg,1199,1879,680,5,11,В наявності,,Віскі,36
"Віскі Johnnie Walker Red Label, 40%, 0,5 л",https://maudau.com.ua/product/viski-johnnie-walker-red-label-40-05-l-10026,https://image.maudau.com.ua/webp/size/lg/products/dc/07/30/dc0730e4-acbc-4237-8d30-e955e5a534ef.jpg,404,699,295,5,10,В наявності,,Віскі,42
Упаковка горілки Nikita Corn Vodka 40% 8.4 л (0.7 л x 12 шт.),https://maudau.com.ua/product/horilka-nikita-corn-vodka-40-8-4-l-0-7-l-x-12-sht,https://image.maudau.com.ua/webp/size/lg/products/9f/7e/e4/9f7ee43224eed55de0d9948ea915b88f.jpg,1992,2760,768,5,1,В наявності,,Упаковка,28
Упаковка віскі Bushmills Original 40% 4.2 л (0.7 л х 6 шт.),https://maudau.com.ua/product/upakovka-viski-bushmills-original-40-4-2-l-0-7-l-kh-6-sht,https://image.maudau.com.ua/webp/size/lg/products/21/be/eb/21beeb2054b0b9c56cad3045b6058840.jpg,2994,5256,2262,5,3,В наявності,,Упаковка,43
"Ром Bacardi Carta Negra, 40%, 0,7 л",https://maudau.com.ua/product/rom-bacardi-carta-negra-40-07-l-619644,https://image.maudau.com.ua/webp/size/lg/products/17/48/3c/17483cfe-5c17-47d5-b321-c1c8252fcf1e.jpg,429,698,269,5,14,В наявності,,Ром,39
Упаковка джину Bombay Sapphire London Dry Gin 47% 12 л (1 л х 12 шт.),https://maudau.com.ua/product/upakovka-dzhynu-bombay-sapphire-london-dry-gin-47-12-l-1-l-kh-12-sht,https://image.maudau.com.ua/webp/size/lg/products/85/29/71/8529717850fa686fc41eeedbcb7a885b.jpg,10788,14208,3420,,,В наявності,,Упаковка,24
"Віскі Tenjaku Pure Malt Whisky Japan, 43%, 0,7 л (871091)",https://maudau.com.ua/product/viski-tenjaku-pure-malt-whisky-japan-43-07-l-871091,https://image.maudau.com.ua/webp/size/lg/products/d2/5e/9c/d25e9cb5-3813-4ab3-8ccb-fa4a2efc0c7e.jpg,1189,1779,590,5,17,В наявності,,Віскі,33
"Віскі Monkey Shoulder Blended Malt Scotch Whisky 40% 0,5 л",https://maudau.com.ua/product/visky-monkey-shoulder-blended-malt-scotch-whisky-40-05-l,https://image.maudau.com.ua/webp/size/lg/products/85/63/06/85630696-2394-4ede-9269-c6855be3b4dd.jpg,1099,1361,262,5,2,В наявності,,Віскі,19
"Настоянка лікерна Becherovka Lemond, 20%, 0,5 л (701848)",https://maudau.com.ua/product/nastoianka-likerna-becherovka-lemond-20-05-l-701848,https://image.maudau.com.ua/webp/size/lg/products/2d/a5/90/2da59040-a185-466e-af1f-f6a4af6aaff1.jpg,219,289,70,5,14,В наявності,,Настоянка,24
"Коньяк України Aznauri 5 зірок, 40%, 0,5 л (690231)",https://maudau.com.ua/product/koniak-ukrainy-aznauri-5-zirok-40-05-l-690231,https://image.maudau.com.ua/webp/size/lg/products/b3/9c/f4/b39cf4e7-81ae-474d-9cf8-671aebac58fd,241,273,32,5,24,В наявності,,Коньяк,12
Горілка Oxygenium Легка Особлива 40% 1 л (2 шт. х 0.5 л),https://maudau.com.ua/product/horilka-oxygenium-lehka-osoblyva-40-1-l-2-sht-kh-0-5-l,https://image.maudau.com.ua/webp/size/lg/products/7d/6d/97/7d6d9778710432a73703e004778b99cb.jpg,198,254,56,,,В наявності,,Горілка,22
Упаковка горілки Nemiroff De Luxe 40% 8.4 л (0.7 л x 12 шт.),https://maudau.com.ua/product/upakovka-horilky-nemiroff-de-luxe-40-8-4-l-0-7-l-x-12-sht,https://image.maudau.com.ua/webp/size/lg/products/f6/d6/e7/f6d6e73e6b9f2e721f6a013c693e129a.jpg,2988,3552,564,5,1,В наявності,,Упаковка,16
"Віскі WIlliam Lawson's від 3 років витримки, 40%, 0,5 л",https://maudau.com.ua/product/viski-william-lawsons-vid-3-rokiv-vytrymky-40-05-l-643081,https://image.maudau.com.ua/webp/size/lg/products/c2/d5/62/c2d56281-8a73-4c0a-b897-de713803b58d.jpg,279,455,176,5,8,В наявності,,Віскі,39
"Віскі Caisteal Chamuis 12 yo Blended Malt Scotch Whisky, 46%, 0,7 л",https://maudau.com.ua/product/viski-caisteal-chamuis-12-yo-blendet-malt-scotch-whisky-46-07-l,https://image.maudau.com.ua/webp/size/lg/products/cd/25/04/cd2504ab-91bb-4132-993b-6808f68c8732.png,2539,2540,1,5,9,В наявності,,Віскі,
Лікер Jim Beam Honey 32.5% 0.7 л,https://maudau.com.ua/product/liker-jim-beam-honey-325-07-l-878774,https://image.maudau.com.ua/webp/size/lg/products/e9/c5/1c/e9c51c61ede2d0cb95af4fbd98b7d1e4.jpg,679,999,320,5,12,В наявності,,Лікер,32
Упаковка горілки Козацька Рада Класична 40% 12 л (1 л х 12 шт.),https://maudau.com.ua/product/horilka-kozatska-rada-klasychna-40-12-l-1-l-kh-12-sht,https://image.maudau.com.ua/webp/size/lg/products/58/92/69/589269ffa6066f7ad1d2d90a42c6d2b5.jpg,2676,3468,792,5,1,В наявності,,Упаковка,23
Горілка Гетьман Українське зерно 40% 0.5 л,https://maudau.com.ua/product/horilka-hetman-ukrainske-zerno-40-05-l,https://image.maudau.com.ua/webp/size/lg/products/35/6e/24/356e24bf-f6a8-40e3-ac39-dc9044df517b.jpg,130,164,34,5,7,В наявності,,Горілка,21
Горілка Nikita 40%  2.1 л (3 шт. х 0.7 л),https://maudau.com.ua/product/horilka-nikita-40-2-1-l-3-sht-kh-0-7-l,https://image.maudau.com.ua/webp/size/lg/products/a2/f8/a0/a2f8a09a9e85b6ffd0b015e36923ec62.jpg,474,801,327,,,В наявності,,Горілка,41
"Горілка Хлібний дар Пшенична, 40%, 0,5 л",https://maudau.com.ua/product/horilka-khlibnyi-dar-pshenychna-40-05-l,https://image.maudau.com.ua/webp/size/lg/products/98/26/35/982635bb-8c15-4703-97d7-9cdb7d4fab2c.jpg,114,144,30,5,3,В наявності,,Горілка,21
Горілка Держава 38% 0.5 л (871090),https://maudau.com.ua/product/horilka-derzhava-38-05-l-871090,https://image.maudau.com.ua/webp/size/lg/products/f6/c0/52/f6c0523f-38e8-4d90-914e-8168fe621bc3.jpg,123,149,26,5,6,В наявності,,Горілка,17
Горілка особлива Nemiroff Originals Делікат м'яка 40% 0.5 л,https://maudau.com.ua/product/horilka-nemiroff-delikat-miaka-40-05-l,https://image.maudau.com.ua/webp/size/lg/products/20/ad/fa/20adfafe-a116-410c-8c69-32f7e62dd296.jpg,125,151,26,5,17,В наявності,,Горілка,17
"Віскі Aber Falls Single Malt Welsh Whisky, 40%, 0,7 л",https://maudau.com.ua/product/viski-aber-falls-single-malt-welsh-whisky-40-07-l,https://image.maudau.com.ua/webp/size/lg/products/77/b2/75/77b2753a3feab0c425458bd47fe853ec.jpg,699,1090,391,5,15,В наявності,,Віскі,36
"Віскі Jameson Irish Whisky, 40%, 4,5 л",https://maudau.com.ua/product/viski-jameson-irish-whisky-40-45-l-152441,https://image.maudau.com.ua/webp/size/lg/products/2a/4e/4e/2a4e4e9522ae5692910c9398abc22495.jpg,5899,8167,2268,5,16,В наявності,,Віскі,28
"Текіла Olmeca Gold, 35%, 0,7 л",https://maudau.com.ua/product/tekila-olmeca-gold-38-07-l-21439,https://image.maudau.com.ua/webp/size/lg/products/bd/5f/53/bd5f53e3-c3a5-453a-8022-cd6e1cbf824e.jpg,687,939,252,5,11,В наявності,,Текіла,27
Горілка Гетьман Spirit of Victory 40% 0.7 л ,https://maudau.com.ua/product/horilka-hetman-dukh-peremohy-40-0-7-l,https://image.maudau.com.ua/webp/size/lg/products/b2/30/6c/b2306c20dd88c8df239bae66662929e2.jpg,214,,,5,2,В наявності,,Горілка,
Бренді Shabo XO 7 зірок 40% 0.5 л (797503),https://maudau.com.ua/product/brendi-shabo-xo-7-zirok-40-05-l-797503,https://image.maudau.com.ua/webp/size/lg/products/83/32/0c/83320ce9-512b-4370-a9eb-0bea93cd2ba7.jpg,229,289,60,5,25,В наявності,,Бренді,21
"Ром Bacardi Carta Negra чорний, 40%, 0,5 л",https://maudau.com.ua/product/rom-bacardi-carta-negra-chornyi-40-05-l-14032,https://image.maudau.com.ua/webp/size/lg/products/86/07/7c/86077cb4194b505d43982a2a008d957d.png,329,522,193,5,8,В наявності,,Ром,37
Лікер Valhalla Herb Shot 35% 1 л,https://maudau.com.ua/product/liker-valhalla-herb-shot-35-1-l,https://image.maudau.com.ua/webp/size/lg/products/07/72/9e/07729ea04f8426eacc46e8992298937c.jpg,999,,,5,39,В наявності,,Лікер,
Набір Горілка Козацька Рада Класична 40% (1 л х 2 шт.),https://maudau.com.ua/product/nabir-horilka-kozatska-rada-klasychna-40-1-l-kh-2-sht,https://image.maudau.com.ua/webp/size/lg/products/f8/f3/e5/f8f3e5ddba1015d6e6ba67a0a8d58c5e.png,375,538,163,,,В наявності,,Набір,30
Упаковка горілки Absolut 40% 12 л (1 л х 12 шт.),https://maudau.com.ua/product/horilka-absolut-40-12-l-1-l-kh-12-sht,https://image.maudau.com.ua/webp/size/lg/products/91/f1/be/91f1beb12bd2c42f3a3c71a06401e1fa.jpg,5820,8160,2340,,,В наявності,,Упаковка,29
Лікер Вишнева спокуса 17.5% 0.7 л (852809) ,https://maudau.com.ua/product/napii-alkoholnyi-vyshneva-spokusa-175-07-l-852809,https://image.maudau.com.ua/webp/size/lg/products/ad/b2/45/adb24558a4cdbbfc700836fc06185737.jpg,169,214,45,5,10,В наявності,,Лікер,21
"Ром Captain Morgan White, 37,5%, 0,7 л",https://maudau.com.ua/product/rom-captain-morgan-white-375-07-l-646277,https://image.maudau.com.ua/webp/size/lg/products/cd/48/48/cd484867-9564-4eec-bf53-6aa871bd8a49,419,629,210,5,13,В наявності,,Ром,33
Віскі Chivas Regal 12 years old 40% 4.5 л (142828),https://maudau.com.ua/product/viski-chivas-regal-12-years-old-40-45-l-142828,https://image.maudau.com.ua/webp/size/lg/products/30/7f/d0/307fd08f69d3bd0861292604a1979775.jpg,9899,11842,1943,5,7,В наявності,,Віскі,16
"Коньяк України Koblevo VS, 40%, 0,5 л (596343)",https://maudau.com.ua/product/koniak-ukrainy-koblevo-try-zirky-40-05-l-596343,https://image.maudau.com.ua/webp/size/lg/products/3a/fe/80/3afe8070-0e20-4c8c-91a1-9d869104860e.jpg,193,243,50,5,18,В наявності,,Коньяк,21
"Віскі Johnnie Walker Blue label Blended Scotch Whisky, 0,75, 40% (8421)",https://maudau.com.ua/product/viski-johnnie-walker-blue-label-blended-scotch-whisky-075-40-8421,https://image.maudau.com.ua/webp/size/lg/products/9d/6b/61/9d6b6127-3cf7-4d00-92ca-01e906312229.jpg,14499,15699,1200,,,В наявності,,Віскі,8
Спиртний напій на основі віскі Ballantine's Brasil 30% 0.7 л (718464),https://maudau.com.ua/product/napii-na-osnovi-viski-ballantines-brasil-lime-35-07-l-718464,https://image.maudau.com.ua/webp/size/lg/products/30/e7/23/30e723a64ead18976b3903e4b00122bc.jpg,579,793,214,5,14,В наявності,,Спиртний,27
Алкогольний напій Metaxa 5 зірок 38% 1 л,https://maudau.com.ua/product/brendi-metaxa-5-zirok-38-1-l,https://image.maudau.com.ua/webp/size/lg/products/ea/36/f4/ea36f41ce711fcced70860c0b68a380b.jpg,699,989,290,5,6,В наявності,,Алкогольний,29
Лікер Jim Beam Honey 32.5% 1 л ,https://maudau.com.ua/product/liker-jim-beam-honey-325-1-l-873717,https://image.maudau.com.ua/webp/size/lg/products/62/72/e5/6272e547d723743bbf72d120b38aed06.jpg,910,1299,389,5,13,В наявності,,Лікер,30
"Коньяк України ALeXX Silver VS, 40%, 0,5 л, у подарунковому пакуванні (64225)",https://maudau.com.ua/product/koniak-ukrainy-alexx-silver-40-05-l-64225,https://image.maudau.com.ua/webp/size/lg/products/16/2d/b8/162db8e0-c23a-4722-8b03-1e51a01333f6.jpg,289,400,111,5,25,В наявності,,Коньяк,28
"Ром Botafogo Spiced, 40%, 0,7 л",https://maudau.com.ua/product/rom-botafogo-spiced-40-07-l-812700,https://image.maudau.com.ua/webp/size/lg/products/d8/6f/35/d86f35c73722a599ec8aa60ba33df32b.jpg,689,1071,382,5,24,В наявності,,Ром,36
"Саке Choya Sake, 14,5%, 0,75 л (395576)",https://maudau.com.ua/product/sake-choya-sake-145-075-l-395576,https://image.maudau.com.ua/webp/size/lg/products/f3/e6/12/f3e61297ef2bbb220bee2cd75fc59e67.jpg,600,801,201,5,6,В наявності,,Саке,25
"Текіла Jose Cuervo Tradicional Reposado 100% Agave, 38%, 0,7 л",https://maudau.com.ua/product/tekila-jose-cuervo-tradicional-reposado-38-07-l,https://image.maudau.com.ua/webp/size/lg/products/28/30/46/283046dbe595e43348f875e38ee23ef5.jpg,757,1143,386,5,14,В наявності,,Текіла,34
